id,timestamp,x,y,tag,name,rank
14698134256,4/4/2019 22:26,-87.71644592,41.88346863,181697,Canada Geese,78
14698134257,4/4/2019 23:27,-87.71651459,41.88355255,181697,Canada Geese,79
14698134258,4/5/2019 0:26,-87.7164917,41.88356018,181697,Canada Geese,80
14698134259,4/5/2019 1:26,-87.71653748,41.88331223,181697,Canada Geese,81
14698134260,4/5/2019 2:27,-87.71646881,41.88352585,181697,Canada Geese,82
14698134261,4/5/2019 3:26,-87.71642303,41.88349533,181697,Canada Geese,83
14698134262,4/5/2019 4:26,-87.71650696,41.88345337,181697,Canada Geese,84
14698134263,4/5/2019 5:26,-87.71606445,41.88362503,181697,Canada Geese,85
14698134264,4/5/2019 6:27,-87.71643066,41.8835907,181697,Canada Geese,86
14698134265,4/5/2019 7:26,-87.71650696,41.88365555,181697,Canada Geese,87
14698134266,4/5/2019 8:27,-87.71652222,41.88358688,181697,Canada Geese,88
14698134267,4/5/2019 9:26,-87.71630096,41.88367844,181697,Canada Geese,89
14698134268,4/5/2019 10:26,-87.71640015,41.88354111,181697,Canada Geese,90
14698134269,4/5/2019 11:26,-87.71653748,41.88339615,181697,Canada Geese,91
14698134270,4/5/2019 12:26,-87.71642303,41.88348389,181697,Canada Geese,92
14698134271,4/5/2019 13:26,-87.7161026,41.88345337,181697,Canada Geese,93
14698134272,4/5/2019 14:26,-87.71676636,41.88383484,181697,Canada Geese,94
14698134273,4/5/2019 15:26,-87.71582794,41.88339233,181697,Canada Geese,95
14698134274,4/5/2019 16:26,-87.71604156,41.8826561,181697,Canada Geese,96
14698134275,4/5/2019 17:27,-87.71647644,41.88348389,181697,Canada Geese,97
14698134276,4/5/2019 18:27,-87.71645355,41.88365173,181697,Canada Geese,98
14698134277,4/5/2019 19:26,-87.71642303,41.88365936,181697,Canada Geese,99
14698134278,4/5/2019 20:26,-87.71650696,41.88333511,181697,Canada Geese,100
14698134279,4/5/2019 21:26,-87.71736145,41.88404083,181697,Canada Geese,101
14698134280,4/5/2019 22:26,-87.7165451,41.8838501,181697,Canada Geese,102
14698134281,4/5/2019 23:27,-87.71643829,41.8836937,181697,Canada Geese,103
14698134282,4/6/2019 0:26,-87.7164917,41.88353729,181697,Canada Geese,104
14698134283,4/6/2019 1:26,-87.71652222,41.88296509,181697,Canada Geese,105
14698134284,4/6/2019 2:26,-87.71627808,41.88340759,181697,Canada Geese,106
14698134285,4/6/2019 3:26,-87.71636963,41.88323975,181697,Canada Geese,107
14698134286,4/6/2019 4:27,-87.71650696,41.88357925,181697,Canada Geese,108
14698134287,4/6/2019 5:26,-87.71632385,41.8836937,181697,Canada Geese,109
14698134288,4/6/2019 6:26,-87.7165451,41.88357162,181697,Canada Geese,110
14698134289,4/6/2019 7:26,-87.71642303,41.88354492,181697,Canada Geese,111
14698134290,4/6/2019 8:27,-87.71643066,41.88359833,181697,Canada Geese,112
14698134291,4/6/2019 9:26,-87.71652222,41.88378143,181697,Canada Geese,113
14698134292,4/6/2019 10:26,-87.71618652,41.88356781,181697,Canada Geese,114
14698134293,4/6/2019 11:27,-87.71643829,41.8835907,181697,Canada Geese,115
14698134294,4/6/2019 12:26,-87.71653748,41.88365555,181697,Canada Geese,116
14698134295,4/6/2019 13:26,-87.7165451,41.88422775,181697,Canada Geese,117
14698134296,4/6/2019 14:27,-87.71648407,41.88353348,181697,Canada Geese,118
14698134297,4/6/2019 15:26,-87.716362,41.88354492,181697,Canada Geese,119
14698134298,4/6/2019 16:27,-87.71649933,41.88345337,181697,Canada Geese,120
14698134299,4/6/2019 17:26,-87.71653748,41.88354874,181697,Canada Geese,121
14698134300,4/6/2019 18:26,-87.71649933,41.8835907,181697,Canada Geese,122
14698134301,4/6/2019 19:26,-87.71652222,41.88353348,181697,Canada Geese,123
14698134302,4/6/2019 20:27,-87.71652985,41.88356781,181697,Canada Geese,124
14698134303,4/6/2019 21:26,-87.71649933,41.88354111,181697,Canada Geese,125
14698134304,4/6/2019 22:26,-87.71642303,41.88346481,181697,Canada Geese,126
14698134305,4/6/2019 23:27,-87.71646881,41.88350677,181697,Canada Geese,127
14698134306,4/7/2019 0:26,-87.71652985,41.88352203,181697,Canada Geese,128
14698134307,4/7/2019 1:26,-87.71638489,41.88238144,181697,Canada Geese,129
14698134308,4/7/2019 2:26,-87.71642303,41.88355255,181697,Canada Geese,130
14698134309,4/7/2019 3:27,-87.71656799,41.88346481,181697,Canada Geese,131
14698134310,4/7/2019 4:26,-87.7166748,41.88383484,181697,Canada Geese,132
14698134311,4/7/2019 5:27,-87.7165451,41.88357162,181697,Canada Geese,133
14698134312,4/7/2019 6:26,-87.71646118,41.88352585,181697,Canada Geese,134
14698134313,4/7/2019 7:27,-87.71660614,41.8834343,181697,Canada Geese,135
14698134314,4/7/2019 8:27,-87.71643829,41.88360596,181697,Canada Geese,136
14698134315,4/7/2019 9:26,-87.71624756,41.88332748,181697,Canada Geese,137
14698134316,4/7/2019 10:26,-87.7166214,41.88354874,181697,Canada Geese,138
14698134317,4/7/2019 11:26,-87.71614838,41.88358307,181697,Canada Geese,139
14698134318,4/7/2019 12:27,-87.71651459,41.88357544,181697,Canada Geese,140
14698134319,4/7/2019 13:26,-87.71641541,41.88379288,181697,Canada Geese,141
14698134320,4/7/2019 14:26,-87.71653748,41.8840065,181697,Canada Geese,142
14698134321,4/7/2019 15:27,-87.71650696,41.88357162,181697,Canada Geese,143
14698134322,4/7/2019 16:26,-87.71645355,41.8834877,181697,Canada Geese,144
14698134323,4/7/2019 17:26,-87.71644592,41.883564,181697,Canada Geese,145
14698134324,4/7/2019 18:26,-87.71640015,41.88365936,181697,Canada Geese,146
14698134325,4/7/2019 19:27,-87.71649933,41.88354492,181697,Canada Geese,147
14698134326,4/7/2019 20:26,-87.71647644,41.88350677,181697,Canada Geese,148
14698134327,4/7/2019 21:26,-87.71635437,41.88348007,181697,Canada Geese,149
14698134328,4/7/2019 22:26,-87.71652222,41.883564,181697,Canada Geese,150
14698134329,4/7/2019 23:26,-87.7164917,41.88354492,181697,Canada Geese,151
14698134330,4/8/2019 0:26,-87.71642303,41.88358307,181697,Canada Geese,152
14698134331,4/8/2019 1:26,-87.71642303,41.88360214,181697,Canada Geese,153
14698134332,4/8/2019 2:26,-87.71649933,41.8836174,181697,Canada Geese,154
14698134333,4/8/2019 3:27,-87.71651459,41.88353348,181697,Canada Geese,155
14698134334,4/8/2019 4:27,-87.71643829,41.88362122,181697,Canada Geese,156
14698134335,4/8/2019 5:26,-87.71650696,41.88354111,181697,Canada Geese,157
14698134336,4/8/2019 6:26,-87.71656036,41.88357925,181697,Canada Geese,158
14698134337,4/8/2019 7:26,-87.7164917,41.88358688,181697,Canada Geese,159
14698134338,4/8/2019 8:27,-87.71641541,41.88355637,181697,Canada Geese,160
14698134339,4/8/2019 9:26,-87.71652222,41.88353348,181697,Canada Geese,161
14698134340,4/8/2019 10:26,-87.71649933,41.88354874,181697,Canada Geese,162
14698134341,4/8/2019 11:26,-87.71656799,41.88352966,181697,Canada Geese,163
14698134342,4/8/2019 12:26,-87.71648407,41.88357544,181697,Canada Geese,164
14698134343,4/8/2019 13:27,-87.71648407,41.88364792,181697,Canada Geese,165
14698134344,4/8/2019 14:26,-87.71651459,41.88365173,181697,Canada Geese,166
14698134345,4/8/2019 15:26,-87.71636963,41.8834877,181697,Canada Geese,167
14698134346,4/8/2019 16:26,-87.71608734,41.88341904,181697,Canada Geese,168
14698134347,4/8/2019 17:27,-87.71640015,41.88350296,181697,Canada Geese,169
14698134348,4/8/2019 18:26,-87.71649933,41.88358307,181697,Canada Geese,170
14698134349,4/8/2019 19:26,-87.71683502,41.88367081,181697,Canada Geese,171
14698134350,4/8/2019 20:26,-87.71704102,41.88391113,181697,Canada Geese,172
14698134351,4/8/2019 21:26,-87.71652985,41.88352966,181697,Canada Geese,173
14698134352,4/8/2019 22:26,-87.7166214,41.88349533,181697,Canada Geese,174
14698134353,4/8/2019 23:26,-87.71627045,41.8834877,181697,Canada Geese,175
14698134354,4/9/2019 0:27,-87.71656036,41.88359833,181697,Canada Geese,176
14698134355,4/9/2019 1:26,-87.71652985,41.88357544,181697,Canada Geese,177
14698134356,4/9/2019 2:26,-87.71655273,41.88354492,181697,Canada Geese,178
14698134357,4/9/2019 3:26,-87.71652222,41.88356018,181697,Canada Geese,179
14698134358,4/9/2019 4:26,-87.71620178,41.88370895,181697,Canada Geese,180
14698134359,4/9/2019 5:26,-87.71649933,41.88360977,181697,Canada Geese,181
14698134360,4/9/2019 6:26,-87.71647644,41.88356781,181697,Canada Geese,182
14698134361,4/9/2019 7:26,-87.7164917,41.8835144,181697,Canada Geese,183
14698134362,4/9/2019 8:26,-87.71643066,41.88350677,181697,Canada Geese,184
14698134363,4/9/2019 9:26,-87.71645355,41.88318634,181697,Canada Geese,185
14698134364,4/9/2019 10:27,-87.71649933,41.88352585,181697,Canada Geese,186
14698134365,4/9/2019 11:26,-87.71664429,41.88373566,181697,Canada Geese,187
14698134366,4/9/2019 12:26,-87.71656036,41.88365555,181697,Canada Geese,188
14698134367,4/9/2019 13:26,-87.71651459,41.8835144,181697,Canada Geese,189
14698134368,4/9/2019 14:27,-87.71647644,41.8835907,181697,Canada Geese,190
