id,timestamp,x,y,tag,name,rank
16657538110,36:00.0,77.524083,-37.854517,HAR14,Brown Skua,199
16657538116,42:00.0,77.520567,-37.847967,HAR14,Brown Skua,200
16657538117,47:00.0,77.527217,-37.85665,HAR14,Brown Skua,201
16657538120,53:00.0,77.544417,-37.84805,HAR14,Brown Skua,202
16657538121,58:00.0,77.544367,-37.84795,HAR14,Brown Skua,203
16657538122,04:00.0,77.544317,-37.848017,HAR14,Brown Skua,204
16657538123,09:00.0,77.544683,-37.84755,HAR14,Brown Skua,205
16657538124,14:00.0,77.545267,-37.848233,HAR14,Brown Skua,206
16657538125,20:00.0,77.545217,-37.848117,HAR14,Brown Skua,207
16657538126,25:00.0,77.545217,-37.848183,HAR14,Brown Skua,208
16657538127,31:00.0,77.545267,-37.848183,HAR14,Brown Skua,209
16657538128,36:00.0,77.5469,-37.8488,HAR14,Brown Skua,210
16657538129,42:00.0,77.54635,-37.8494,HAR14,Brown Skua,211
16657538130,42:00.0,77.54635,-37.8494,HAR14,Brown Skua,212
16657538131,47:00.0,77.54815,-37.848367,HAR14,Brown Skua,213
16657538132,47:00.0,77.54815,-37.848367,HAR14,Brown Skua,214
16657538133,53:00.0,77.5485,-37.8488,HAR14,Brown Skua,215
16657538134,53:00.0,77.5485,-37.8488,HAR14,Brown Skua,216
16657538135,59:00.0,77.54185,-37.848,HAR14,Brown Skua,217
16657538136,04:00.0,77.544067,-37.849117,HAR14,Brown Skua,218
16657538137,04:00.0,77.544067,-37.849117,HAR14,Brown Skua,219
16657538138,10:00.0,77.544183,-37.849083,HAR14,Brown Skua,220
16657538139,15:00.0,77.5303,-37.85285,HAR14,Brown Skua,221
16657538140,15:00.0,77.5303,-37.85285,HAR14,Brown Skua,222
16657538145,21:00.0,77.517983,-37.85185,HAR14,Brown Skua,223
16657538155,39:00.0,77.5232,-37.8547,HAR14,Brown Skua,224
16657538161,45:00.0,77.5316,-37.858067,HAR14,Brown Skua,225
16657538162,50:00.0,77.544933,-37.846983,HAR14,Brown Skua,226
16657538163,56:00.0,77.544383,-37.848083,HAR14,Brown Skua,227
16657538164,56:00.0,77.544383,-37.848083,HAR14,Brown Skua,228
16657538165,01:00.0,77.544367,-37.848117,HAR14,Brown Skua,229
16657538166,06:00.0,77.546183,-37.849017,HAR14,Brown Skua,230
16657538167,12:00.0,77.54625,-37.848967,HAR14,Brown Skua,231
