id,timestamp,x,y,tag,name,rank
21095306234,12/25/2021 18:01,-90.4628957,-0.7241108,93CE2D,Galapagos Tortoises,66
21095306235,12/27/2021 18:01,-90.4630244,-0.7240679,93CE2D,Galapagos Tortoises,67
21095306236,12/29/2021 18:01,-90.4631961,-0.723982,93CE2D,Galapagos Tortoises,68
21067868933,12/31/2021 18:02,-90.4631103,-0.7240679,93CE2D,Galapagos Tortoises,69
21067868934,1/3/2022 15:34,-90.4631532,-0.7241108,93CE2D,Galapagos Tortoises,70
21067868935,1/3/2022 18:02,-90.4629815,-0.7240249,93CE2D,Galapagos Tortoises,71
21067868936,1/6/2022 18:01,-90.4631961,-0.7241966,93CE2D,Galapagos Tortoises,72
21067868937,1/7/2022 2:28,-90.4632202,-0.7242179,93CE2D,Galapagos Tortoises,73
21095306237,1/8/2022 18:01,-90.4631103,-0.7241108,93CE2D,Galapagos Tortoises,74
21095306238,1/9/2022 18:02,-90.4630244,-0.7241108,93CE2D,Galapagos Tortoises,75
21095306239,1/10/2022 18:02,-90.462724,-0.7241537,93CE2D,Galapagos Tortoises,76
21095306240,1/11/2022 18:02,-90.4628957,-0.7241966,93CE2D,Galapagos Tortoises,77
21095306241,1/13/2022 18:02,-90.4630673,-0.7241537,93CE2D,Galapagos Tortoises,78
21095306242,1/14/2022 0:03,-90.4630807,-0.7241857,93CE2D,Galapagos Tortoises,79
21119993512,1/16/2022 18:01,-90.4631961,-0.7240679,93CE2D,Galapagos Tortoises,80
21119993513,1/18/2022 21:30,-90.4630244,-0.7243254,93CE2D,Galapagos Tortoises,81
21119993514,1/18/2022 21:41,-90.4630378,-0.7243467,93CE2D,Galapagos Tortoises,82
21128153052,1/19/2022 18:02,-90.4628957,-0.7243254,93CE2D,Galapagos Tortoises,83
21128153053,1/20/2022 18:01,-90.4629386,-0.7241108,93CE2D,Galapagos Tortoises,84
21128153054,1/21/2022 20:42,-90.463239,-0.7243683,93CE2D,Galapagos Tortoises,85
21128153055,1/22/2022 8:30,-90.4632738,-0.7243896,93CE2D,Galapagos Tortoises,86
21141933741,1/22/2022 18:01,-90.4631103,-0.723982,93CE2D,Galapagos Tortoises,87
21141933742,1/23/2022 18:01,-90.4631532,-0.7242824,93CE2D,Galapagos Tortoises,88
21141933743,1/26/2022 6:49,-90.4631532,-0.7244112,93CE2D,Galapagos Tortoises,89
21141933744,1/26/2022 6:55,-90.4631558,-0.7244432,93CE2D,Galapagos Tortoises,90
21184248970,1/26/2022 18:01,-90.4627669,-0.7240249,93CE2D,Galapagos Tortoises,91
21184248971,1/27/2022 18:02,-90.4631961,-0.7240249,93CE2D,Galapagos Tortoises,92
21184248972,1/29/2022 17:34,-90.4629815,-0.7240679,93CE2D,Galapagos Tortoises,93
21184248973,1/30/2022 18:03,-90.4628528,-0.7239391,93CE2D,Galapagos Tortoises,94
21184248974,2/2/2022 4:24,-90.4628528,-0.7244112,93CE2D,Galapagos Tortoises,95
21184248975,2/2/2022 4:31,-90.4628769,-0.7244111,93CE2D,Galapagos Tortoises,96
