id,timestamp,x,y,tag,name,rank
6030752966,15:20.0,-122.9234098,38.217602,5650,Heron and Egret,87
6030752967,20:17.0,-122.9234949,38.2176643,5650,Heron and Egret,88
6030752968,25:15.0,-122.923418,38.217667,5650,Heron and Egret,89
6030752969,30:08.0,-122.9234015,38.2176898,5650,Heron and Egret,90
6030752970,35:08.0,-122.92342,38.217642,5650,Heron and Egret,91
6030752971,40:13.0,-122.9233795,38.2176627,5650,Heron and Egret,92
6030752972,45:12.0,-122.9234174,38.2176244,5650,Heron and Egret,93
6030752973,50:16.0,-122.9233341,38.2177052,5650,Heron and Egret,94
6030752974,55:09.0,-122.9234826,38.2176122,5650,Heron and Egret,95
6030752975,00:18.0,-122.923483,38.2176517,5650,Heron and Egret,96
6030752976,05:28.0,-122.9234415,38.2176205,5650,Heron and Egret,97
6030752977,10:23.0,-122.9234082,38.2176592,5650,Heron and Egret,98
6030752978,15:17.0,-122.92345,38.2176775,5650,Heron and Egret,99
6030752979,20:13.0,-122.9234905,38.2177162,5650,Heron and Egret,100
6030752980,25:11.0,-122.9233749,38.2176289,5650,Heron and Egret,101
6030752981,30:09.0,-122.9234272,38.2176394,5650,Heron and Egret,102
6030752982,35:16.0,-122.9234985,38.2177185,5650,Heron and Egret,103
6030752983,40:19.0,-122.9231357,38.2175741,5650,Heron and Egret,104
6030752984,45:16.0,-122.9234965,38.2177019,5650,Heron and Egret,105
6030752985,50:28.0,-122.9233605,38.2176238,5650,Heron and Egret,106
6030752986,55:35.0,-122.9234155,38.2176059,5650,Heron and Egret,107
6030752987,00:17.0,-122.9234486,38.2175974,5650,Heron and Egret,108
6030752988,05:18.0,-122.9233953,38.217658,5650,Heron and Egret,109
6030752989,10:23.0,-122.9232934,38.2177031,5650,Heron and Egret,110
6030752990,15:13.0,-122.9234915,38.2176503,5650,Heron and Egret,111
6030752991,20:19.0,-122.9234517,38.2176778,5650,Heron and Egret,112
6030752992,25:13.0,-122.9234954,38.217708,5650,Heron and Egret,113
6030752993,30:10.0,-122.9234243,38.2176625,5650,Heron and Egret,114
6030752994,35:10.0,-122.9235077,38.2176995,5650,Heron and Egret,115
6030752995,40:11.0,-122.9234792,38.2176594,5650,Heron and Egret,116
6030752996,45:20.0,-122.9234246,38.2177783,5650,Heron and Egret,117
6030752997,50:10.0,-122.9234613,38.2176268,5650,Heron and Egret,118
6030752998,55:11.0,-122.9235704,38.2177936,5650,Heron and Egret,119
6030752999,00:12.0,-122.9234501,38.2176693,5650,Heron and Egret,120
6030753000,05:11.0,-122.9234074,38.2176997,5650,Heron and Egret,121
6030753001,10:23.0,-122.9234633,38.2176212,5650,Heron and Egret,122
6030753002,15:10.0,-122.9234342,38.2175855,5650,Heron and Egret,123
6030753003,20:08.0,-122.9234217,38.2176914,5650,Heron and Egret,124
6030753004,25:12.0,-122.9234492,38.2175998,5650,Heron and Egret,125
6030753005,30:08.0,-122.9234925,38.2176278,5650,Heron and Egret,126
6030753006,35:12.0,-122.9234273,38.2176312,5650,Heron and Egret,127
6030753007,40:13.0,-122.923424,38.2176004,5650,Heron and Egret,128
6030753008,45:18.0,-122.9234302,38.217602,5650,Heron and Egret,129
6030753009,50:08.0,-122.9234089,38.2175936,5650,Heron and Egret,130
6030753010,55:16.0,-122.9234469,38.2175953,5650,Heron and Egret,131
6030753011,00:24.0,-122.9234101,38.2176918,5650,Heron and Egret,132
6030753012,05:47.0,-122.9233609,38.2175791,5650,Heron and Egret,133
6030753013,10:08.0,-122.9233779,38.2175791,5650,Heron and Egret,134
6030753014,15:10.0,-122.9234406,38.2176638,5650,Heron and Egret,135
6030753015,20:17.0,-122.9232784,38.2175742,5650,Heron and Egret,136
6030753016,25:15.0,-122.9234339,38.2177388,5650,Heron and Egret,137
6030753017,30:13.0,-122.9234321,38.2175811,5650,Heron and Egret,138
6030753018,35:23.0,-122.9235115,38.2176951,5650,Heron and Egret,139
6030753019,40:11.0,-122.9234708,38.2176794,5650,Heron and Egret,140
6030753020,45:10.0,-122.9234874,38.2176841,5650,Heron and Egret,141
6030753021,50:08.0,-122.9234643,38.2177025,5650,Heron and Egret,142
6030753022,55:08.0,-122.9234654,38.2177021,5650,Heron and Egret,143
6030753023,00:26.0,-122.9234688,38.2176106,5650,Heron and Egret,144
6030753024,05:10.0,-122.9234654,38.2176746,5650,Heron and Egret,145
6030753025,10:12.0,-122.9232805,38.217708,5650,Heron and Egret,146
6030753026,15:12.0,-122.9233972,38.217568,5650,Heron and Egret,147
6030753027,20:10.0,-122.9234401,38.2175938,5650,Heron and Egret,148
6030753028,25:38.0,-122.9233873,38.2176265,5650,Heron and Egret,149
6030753029,30:08.0,-122.9234438,38.2176642,5650,Heron and Egret,150
6030753030,35:08.0,-122.9234122,38.217627,5650,Heron and Egret,151
6030753031,40:08.0,-122.923517,38.21772,5650,Heron and Egret,152
6030753032,45:08.0,-122.9233886,38.2176467,5650,Heron and Egret,153
6030753033,50:08.0,-122.923408,38.2176263,5650,Heron and Egret,154
6030753034,55:10.0,-122.9233936,38.2176402,5650,Heron and Egret,155
6030753035,00:08.0,-122.9234632,38.2177006,5650,Heron and Egret,156
6030753036,05:09.0,-122.9235051,38.217656,5650,Heron and Egret,157
6030753037,10:11.0,-122.9234418,38.2176096,5650,Heron and Egret,158
6030753038,15:09.0,-122.9235257,38.2176917,5650,Heron and Egret,159
6030753039,20:23.0,-122.9235668,38.2176147,5650,Heron and Egret,160
6030753040,25:23.0,-122.9234703,38.2175835,5650,Heron and Egret,161
6030753041,30:25.0,-122.9237379,38.2176614,5650,Heron and Egret,162
6030753042,35:12.0,-122.9234813,38.2176671,5650,Heron and Egret,163
6030753043,40:09.0,-122.9234144,38.2176675,5650,Heron and Egret,164
6030753044,45:16.0,-122.9234537,38.217595,5650,Heron and Egret,165
6030753045,50:11.0,-122.9234664,38.2176144,5650,Heron and Egret,166
6030753046,55:24.0,-122.9235608,38.2176806,5650,Heron and Egret,167
6030753047,00:19.0,-122.9234696,38.2177196,5650,Heron and Egret,168
6030753048,05:08.0,-122.9237679,38.2181886,5650,Heron and Egret,169
6030753049,10:08.0,-122.9274171,38.2163302,5650,Heron and Egret,170
6030753050,15:07.0,-122.9274429,38.2163431,5650,Heron and Egret,171
6030753051,20:08.0,-122.9274137,38.2163107,5650,Heron and Egret,172
6030753052,25:08.0,-122.9274779,38.2162302,5650,Heron and Egret,173
6030753053,30:06.0,-122.9274648,38.2163347,5650,Heron and Egret,174
6030753054,35:06.0,-122.9275537,38.2163364,5650,Heron and Egret,175
6030753055,40:08.0,-122.9275601,38.2163205,5650,Heron and Egret,176
6030753056,45:06.0,-122.9276543,38.2165949,5650,Heron and Egret,177
6030753057,50:06.0,-122.9276404,38.2165283,5650,Heron and Egret,178
6030753058,55:16.0,-122.9276865,38.2165109,5650,Heron and Egret,179
6030753059,00:23.0,-122.9276625,38.2165333,5650,Heron and Egret,180
6030753060,05:10.0,-122.9276398,38.2165188,5650,Heron and Egret,181
6030753061,10:13.0,-122.9276534,38.2165423,5650,Heron and Egret,182
6030753062,15:07.0,-122.927661,38.2165373,5650,Heron and Egret,183
6030753063,20:14.0,-122.9276756,38.216555,5650,Heron and Egret,184
6030753064,25:23.0,-122.927598,38.2164814,5650,Heron and Egret,185
6030753065,30:10.0,-122.9276134,38.2164398,5650,Heron and Egret,186
6030753066,35:09.0,-122.9276632,38.2164908,5650,Heron and Egret,187
6030753067,40:10.0,-122.9276521,38.216488,5650,Heron and Egret,188
6030753068,45:07.0,-122.9276394,38.2164982,5650,Heron and Egret,189
6030753069,50:06.0,-122.9276781,38.216491,5650,Heron and Egret,190
6030753070,55:23.0,-122.9276029,38.2166131,5650,Heron and Egret,191
6030753071,00:08.0,-122.9276655,38.2164582,5650,Heron and Egret,192
6030753072,05:06.0,-122.9276353,38.2165393,5650,Heron and Egret,193
6030753073,10:06.0,-122.9276239,38.2165367,5650,Heron and Egret,194
6030753074,15:06.0,-122.9276273,38.2165368,5650,Heron and Egret,195
6030753075,20:06.0,-122.9276235,38.2165759,5650,Heron and Egret,196
6030753076,25:06.0,-122.9276166,38.2165864,5650,Heron and Egret,197
6030753077,30:06.0,-122.9276158,38.216599,5650,Heron and Egret,198
6030753078,35:06.0,-122.9276164,38.2165747,5650,Heron and Egret,199
6030753079,40:07.0,-122.9276203,38.2166142,5650,Heron and Egret,200
6030753080,45:06.0,-122.9276302,38.2166073,5650,Heron and Egret,201
6030753081,50:06.0,-122.9243943,38.2192658,5650,Heron and Egret,202
6030753082,55:23.0,-122.9245413,38.2194743,5650,Heron and Egret,203
6030753083,00:08.0,-122.9245534,38.2194564,5650,Heron and Egret,204
6030753084,05:07.0,-122.9245709,38.2194666,5650,Heron and Egret,205
6030753085,10:08.0,-122.9218774,38.2230685,5650,Heron and Egret,206
6030753086,15:15.0,-122.9218967,38.2230697,5650,Heron and Egret,207
6030753087,20:08.0,-122.9218578,38.2230459,5650,Heron and Egret,208
6030753088,25:07.0,-122.9219107,38.2230913,5650,Heron and Egret,209
6030753089,30:08.0,-122.9138437,38.2335361,5650,Heron and Egret,210
6030753090,35:08.0,-122.9110411,38.2388906,5650,Heron and Egret,211
6030753091,40:08.0,-122.9111227,38.2388572,5650,Heron and Egret,212
6030753092,45:08.0,-122.9110574,38.238784,5650,Heron and Egret,213
6030753093,50:08.0,-122.911146,38.238825,5650,Heron and Egret,214
6030753094,55:08.0,-122.9110692,38.2388076,5650,Heron and Egret,215
6030753095,00:14.0,-122.9111067,38.2387598,5650,Heron and Egret,216
6030753096,05:08.0,-122.9111361,38.2388462,5650,Heron and Egret,217
6030753097,10:09.0,-122.9110999,38.2388104,5650,Heron and Egret,218
6030753098,15:14.0,-122.9110662,38.2387875,5650,Heron and Egret,219
6030753099,20:08.0,-122.9109397,38.238757,5650,Heron and Egret,220
6030753100,25:08.0,-122.9111315,38.2384239,5650,Heron and Egret,221
6030753101,30:09.0,-122.9110941,38.2383006,5650,Heron and Egret,222
6030753102,35:14.0,-122.9111082,38.2383969,5650,Heron and Egret,223
6030753103,40:14.0,-122.9111108,38.2383628,5650,Heron and Egret,224
6030753104,45:14.0,-122.9110837,38.2383253,5650,Heron and Egret,225
6030753105,50:09.0,-122.911118,38.2383794,5650,Heron and Egret,226
6030753106,55:23.0,-122.9111082,38.238339,5650,Heron and Egret,227
6030753107,00:06.0,-122.9111775,38.2382981,5650,Heron and Egret,228
6030753108,05:06.0,-122.9111999,38.2382032,5650,Heron and Egret,229
6030753109,10:08.0,-122.9111913,38.2381033,5650,Heron and Egret,230
6030753110,15:23.0,-122.9112334,38.2381685,5650,Heron and Egret,231
6030753111,20:08.0,-122.9112071,38.2383165,5650,Heron and Egret,232
6030753112,25:08.0,-122.9112044,38.2383007,5650,Heron and Egret,233
6030753113,30:08.0,-122.9111716,38.2383432,5650,Heron and Egret,234
6030753114,35:08.0,-122.911153,38.2383525,5650,Heron and Egret,235
6030753115,40:08.0,-122.9111574,38.2384815,5650,Heron and Egret,236
6030753116,45:08.0,-122.9111325,38.2384531,5650,Heron and Egret,237
6030753117,50:06.0,-122.9111448,38.2383896,5650,Heron and Egret,238
6030753118,55:08.0,-122.9111408,38.2383883,5650,Heron and Egret,239
6030753119,00:07.0,-122.911165,38.2384322,5650,Heron and Egret,240
6030753120,05:14.0,-122.911163,38.2384693,5650,Heron and Egret,241
6030753121,10:06.0,-122.9112006,38.2384604,5650,Heron and Egret,242
6030753122,15:23.0,-122.9111658,38.2383849,5650,Heron and Egret,243
6030753123,20:09.0,-122.9111693,38.2383966,5650,Heron and Egret,244
6030753124,25:08.0,-122.911162,38.2384226,5650,Heron and Egret,245
6030753125,30:14.0,-122.9111221,38.2384259,5650,Heron and Egret,246
6030753126,35:08.0,-122.9111106,38.238415,5650,Heron and Egret,247
6030753127,40:06.0,-122.9111282,38.2384431,5650,Heron and Egret,248
6030753128,45:08.0,-122.9111243,38.2384395,5650,Heron and Egret,249
6030753129,50:08.0,-122.911136,38.2384678,5650,Heron and Egret,250
6030753130,55:08.0,-122.9111411,38.2384286,5650,Heron and Egret,251
6030753131,00:08.0,-122.9111667,38.238481,5650,Heron and Egret,252
6030753132,05:14.0,-122.911254,38.238463,5650,Heron and Egret,253
6030753133,10:17.0,-122.9113283,38.238569,5650,Heron and Egret,254
6030753134,15:17.0,-122.9113002,38.2384165,5650,Heron and Egret,255
6030753135,20:20.0,-122.9112685,38.2383661,5650,Heron and Egret,256
6030753136,25:08.0,-122.9113252,38.2384569,5650,Heron and Egret,257
6030753137,30:09.0,-122.9113704,38.2384894,5650,Heron and Egret,258
6030753138,35:07.0,-122.9113135,38.2384261,5650,Heron and Egret,259
6030753139,40:06.0,-122.9112784,38.2384084,5650,Heron and Egret,260
6030753140,45:08.0,-122.911307,38.2384757,5650,Heron and Egret,261
6030753141,50:09.0,-122.9113004,38.2384862,5650,Heron and Egret,262
6030753142,55:22.0,-122.9113107,38.238439,5650,Heron and Egret,263
6030753143,00:11.0,-122.9112277,38.2385101,5650,Heron and Egret,264
6030753144,05:09.0,-122.9112864,38.2384907,5650,Heron and Egret,265
6030753145,10:08.0,-122.9113105,38.2384456,5650,Heron and Egret,266
6030753146,15:15.0,-122.9113057,38.2384596,5650,Heron and Egret,267
6030753147,20:10.0,-122.9113005,38.2385123,5650,Heron and Egret,268
6030753148,25:08.0,-122.911288,38.2384824,5650,Heron and Egret,269
6030753149,30:18.0,-122.9112672,38.2385406,5650,Heron and Egret,270
6030753150,35:27.0,-122.9113161,38.2385741,5650,Heron and Egret,271
6030753151,40:41.0,-122.9113642,38.2384399,5650,Heron and Egret,272
6030753152,45:09.0,-122.9113274,38.2384334,5650,Heron and Egret,273
6030753153,50:18.0,-122.9113465,38.2383819,5650,Heron and Egret,274
6030753154,55:08.0,-122.9112654,38.2384732,5650,Heron and Egret,275
6030753155,00:08.0,-122.9113221,38.2384497,5650,Heron and Egret,276
6030753156,05:09.0,-122.9113369,38.2383864,5650,Heron and Egret,277
6030753157,10:08.0,-122.9113441,38.2384703,5650,Heron and Egret,278
6030753158,15:15.0,-122.9113092,38.2383974,5650,Heron and Egret,279
6030753159,20:08.0,-122.9112794,38.2384457,5650,Heron and Egret,280
6030753160,25:08.0,-122.9112618,38.2383248,5650,Heron and Egret,281
6030753161,30:08.0,-122.91129,38.2384113,5650,Heron and Egret,282
6030753162,35:08.0,-122.9112523,38.2384608,5650,Heron and Egret,283
6030753163,40:09.0,-122.9112526,38.2384368,5650,Heron and Egret,284
6030753164,45:09.0,-122.9113149,38.2384593,5650,Heron and Egret,285
6030753165,50:06.0,-122.9112318,38.2384411,5650,Heron and Egret,286
6030753166,55:08.0,-122.9111799,38.238328,5650,Heron and Egret,287
6030753167,00:08.0,-122.9112848,38.2385034,5650,Heron and Egret,288
6030753168,05:12.0,-122.9111772,38.2383554,5650,Heron and Egret,289
6030753169,10:07.0,-122.9113309,38.2384859,5650,Heron and Egret,290
6030753170,15:38.0,-122.9114423,38.2385142,5650,Heron and Egret,291
6030753171,20:08.0,-122.9115209,38.2385269,5650,Heron and Egret,292
6030753172,25:07.0,-122.9113722,38.2384732,5650,Heron and Egret,293
6030753173,30:21.0,-122.911315,38.2384865,5650,Heron and Egret,294
6030753174,30:34.0,-122.9112835,38.2384489,5650,Heron and Egret,295
6030753175,56:14.0,-122.9113903,38.2385334,5650,Heron and Egret,296
6030753176,59:09.0,-122.9113343,38.2384492,5650,Heron and Egret,297
6030753177,09:27.0,-122.911137,38.2384579,5650,Heron and Egret,298
6030753178,10:12.0,-122.9105859,38.2384972,5650,Heron and Egret,299
6030753179,15:08.0,-122.9114465,38.2385347,5650,Heron and Egret,300
6030753180,20:11.0,-122.9115697,38.2385018,5650,Heron and Egret,301
6030753181,25:09.0,-122.9115693,38.2385086,5650,Heron and Egret,302
6030753182,30:09.0,-122.9115552,38.2384911,5650,Heron and Egret,303
6030753183,35:09.0,-122.911264,38.2385019,5650,Heron and Egret,304
6030753184,40:23.0,-122.9113459,38.238521,5650,Heron and Egret,305
6030753185,45:14.0,-122.9096861,38.2381765,5650,Heron and Egret,306
6030753186,50:38.0,-122.9113163,38.2384816,5650,Heron and Egret,307
6030753187,55:08.0,-122.9113197,38.2385018,5650,Heron and Egret,308
6030753188,00:08.0,-122.9113377,38.2385207,5650,Heron and Egret,309
6030753189,05:08.0,-122.9113397,38.2384625,5650,Heron and Egret,310
6030753190,10:08.0,-122.9113452,38.2384645,5650,Heron and Egret,311
6030753191,15:07.0,-122.9113014,38.2385036,5650,Heron and Egret,312
6030753192,20:06.0,-122.9113361,38.2384848,5650,Heron and Egret,313
6030753193,25:07.0,-122.9112928,38.2384696,5650,Heron and Egret,314
6030753194,30:08.0,-122.9113302,38.2384667,5650,Heron and Egret,315
6030753195,35:07.0,-122.9112983,38.2384592,5650,Heron and Egret,316
6030753196,40:08.0,-122.9113235,38.2384789,5650,Heron and Egret,317
