id,timestamp,x,y,tag,name
20993881935,2021-12-03 18:01:00,-90.4631103,-0.7241108,93CE2D,Galapagos Tortoises
20993881936,2021-12-05 18:03:00,-90.4628957,-0.7243683,93CE2D,Galapagos Tortoises
20993881937,2021-12-07 18:03:00,-90.4628528,-0.7242824,93CE2D,Galapagos Tortoises
20993881938,2021-12-10 1:47:00,-90.4629386,-0.7243683,93CE2D,Galapagos Tortoises
20993881939,2021-12-10 1:53:00,-90.4629627,-0.7244003,93CE2D,Galapagos Tortoises
21095306231,2021-12-20 18:04:00,-90.4630673,-0.7241966,93CE2D,Galapagos Tortoises
21095306232,2021-12-21 18:04:00,-90.4631103,-0.7240679,93CE2D,Galapagos Tortoises
21095306233,2021-12-22 8:44:00,-90.4630244,-0.7243683,93CE2D,Galapagos Tortoises
21095306234,2021-12-25 18:01:00,-90.4628957,-0.7241108,93CE2D,Galapagos Tortoises
21095306235,2021-12-27 18:01:00,-90.4630244,-0.7240679,93CE2D,Galapagos Tortoises
21095306236,2021-12-29 18:01:00,-90.4631961,-0.723982,93CE2D,Galapagos Tortoises
21067868933,2021-12-31 18:02:00,-90.4631103,-0.7240679,93CE2D,Galapagos Tortoises
21067868934,2022-01-03 15:34:00,-90.4631532,-0.7241108,93CE2D,Galapagos Tortoises
21067868935,2022-01-03 18:02:00,-90.4629815,-0.7240249,93CE2D,Galapagos Tortoises
21067868936,2022-01-06 18:01:00,-90.4631961,-0.7241966,93CE2D,Galapagos Tortoises
21067868937,2022-01-07 2:28:00,-90.4632202,-0.7242179,93CE2D,Galapagos Tortoises
21095306237,2022-01-08 18:01:00,-90.4631103,-0.7241108,93CE2D,Galapagos Tortoises
21095306238,2022-01-09 18:02:00,-90.4630244,-0.7241108,93CE2D,Galapagos Tortoises
21095306239,2022-01-10 18:02:00,-90.462724,-0.7241537,93CE2D,Galapagos Tortoises
21095306240,2022-01-11 18:02:00,-90.4628957,-0.7241966,93CE2D,Galapagos Tortoises
21095306241,2022-01-13 18:02:00,-90.4630673,-0.7241537,93CE2D,Galapagos Tortoises
21095306242,2022-01-14 0:03:00,-90.4630807,-0.7241857,93CE2D,Galapagos Tortoises
21119993512,2022-01-16 18:01:00,-90.4631961,-0.7240679,93CE2D,Galapagos Tortoises
21119993513,2022-01-18 21:30:00,-90.4630244,-0.7243254,93CE2D,Galapagos Tortoises
21119993514,2022-01-18 21:41:00,-90.4630378,-0.7243467,93CE2D,Galapagos Tortoises
21128153052,2022-01-19 18:02:00,-90.4628957,-0.7243254,93CE2D,Galapagos Tortoises
