id,timestamp,x,y,tag,name
19707368575,2021-08-21 6:18:00,4.266354,39.9449825,7C1EB1,Turtle Doves
19768450571,2021-08-22 11:54:00,4.2345004,39.9618339,7C1EB1,Turtle Doves
19768450572,2021-08-22 12:01:00,4.2344146,39.9618769,7C1EB1,Turtle Doves
19768450573,2021-08-23 12:02:00,4.0021138,39.9740219,7C1EB1,Turtle Doves
19768450574,2021-08-25 4:37:00,4.2674165,39.9447536,7C1EB1,Turtle Doves
19768450575,2021-08-25 12:01:00,4.2369895,39.9631214,7C1EB1,Turtle Doves
19768450576,2021-08-26 10:30:00,4.2370106,39.9631357,7C1EB1,Turtle Doves
19784433696,2021-08-26 12:00:00,4.2351871,39.9617052,7C1EB1,Turtle Doves
19784433697,2021-08-27 12:00:00,4.2348008,39.9617052,7C1EB1,Turtle Doves
19784433698,2021-08-28 12:01:00,4.2344575,39.9618769,7C1EB1,Turtle Doves
19784433699,2021-08-29 3:16:00,4.2344893,39.9618697,7C1EB1,Turtle Doves
19800948635,2021-08-30 8:55:00,4.2664295,39.9448395,7C1EB1,Turtle Doves
19800948636,2021-08-30 8:59:00,4.2664613,39.9448431,7C1EB1,Turtle Doves
19819508205,2021-08-30 12:01:00,4.2662149,39.9449682,7C1EB1,Turtle Doves
19819508206,2021-08-31 12:01:00,4.2581897,39.9393463,7C1EB1,Turtle Doves
19819508207,2021-09-01 12:01:00,4.2655711,39.9438953,7C1EB1,Turtle Doves
19819508208,2021-09-02 1:45:00,4.2655708,39.9438989,7C1EB1,Turtle Doves
19842983623,2021-09-02 12:01:00,4.2663007,39.9449682,7C1EB1,Turtle Doves
19842983624,2021-09-03 12:01:00,4.239264,39.9707603,7C1EB1,Turtle Doves
19842983625,2021-09-04 6:41:00,4.2392851,39.9707961,7C1EB1,Turtle Doves
19867373505,2021-09-04 12:01:00,4.2669015,39.9285745,7C1EB1,Turtle Doves
19867373506,2021-09-05 12:00:00,4.2667728,39.9286604,7C1EB1,Turtle Doves
19867373507,2021-09-06 12:01:00,4.2676311,39.9249267,7C1EB1,Turtle Doves
19867373508,2021-09-06 23:26:00,4.2676414,39.9249303,7C1EB1,Turtle Doves
19900555610,2021-09-07 12:01:00,4.267674,39.9249267,7C1EB1,Turtle Doves
19900555611,2021-09-08 12:01:00,4.266129,39.9397325,7C1EB1,Turtle Doves
19900555612,2021-09-09 4:22:00,4.2661394,39.9397361,7C1EB1,Turtle Doves
19907372104,2021-09-09 12:02:00,4.2629533,39.9342394,7C1EB1,Turtle Doves
19907372105,2021-09-10 12:01:00,4.263125,39.9353981,7C1EB1,Turtle Doves
19907372106,2021-09-11 4:25:00,4.2631353,39.9354124,7C1EB1,Turtle Doves
19932059625,2021-09-11 12:01:00,4.2632537,39.935441,7C1EB1,Turtle Doves
19932059626,2021-09-12 12:01:00,4.2683177,39.943037,7C1EB1,Turtle Doves
19932059627,2021-09-13 12:01:00,4.2669015,39.9477577,7C1EB1,Turtle Doves
19932059628,2021-09-14 12:00:00,4.2676311,39.9475002,7C1EB1,Turtle Doves
19932059629,2021-09-14 20:24:00,4.2676629,39.9475038,7C1EB1,Turtle Doves
19996466783,2021-09-15 12:01:00,4.1045528,40.0392103,7C1EB1,Turtle Doves
19996466784,2021-09-16 12:01:00,4.1176419,40.042944,7C1EB1,Turtle Doves
19996466785,2021-09-17 12:01:00,4.1142087,40.0422573,7C1EB1,Turtle Doves
19996466786,2021-09-18 18:48:00,4.1109901,40.0426006,7C1EB1,Turtle Doves
19996466787,2021-09-18 18:53:00,4.1110004,40.0426042,7C1EB1,Turtle Doves
20333772739,2021-10-07 12:00:00,-0.7919169,23.8740692,7C1EB1,Turtle Doves
20333772740,2021-10-08 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20333772741,2021-10-09 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772742,2021-10-10 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20333772743,2021-10-11 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772744,2021-10-12 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772745,2021-10-13 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20333772746,2021-10-14 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772747,2021-10-15 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772748,2021-10-16 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20333772749,2021-10-17 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20333772750,2021-10-17 15:31:00,-1.3096583,22.657447,7C1EB1,Turtle Doves
20432223672,2021-10-18 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223673,2021-10-19 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223674,2021-10-20 12:00:00,-1.3096906,22.657376,7C1EB1,Turtle Doves
20432223675,2021-10-21 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223676,2021-10-22 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223677,2021-10-23 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223678,2021-10-24 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20432223679,2021-10-25 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20432223680,2021-10-26 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20432223681,2021-10-27 2:39:00,-1.3096798,22.6574685,7C1EB1,Turtle Doves
20468286728,2021-10-27 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20468286729,2021-10-28 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20468286730,2021-10-29 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20468286731,2021-10-30 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20468286732,2021-10-31 1:06:00,-1.3096691,22.6574577,7C1EB1,Turtle Doves
20880245914,2021-10-31 12:00:00,-1.3096477,22.6575047,7C1EB1,Turtle Doves
20880245915,2021-11-01 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20880245916,2021-11-02 12:00:00,-1.3096048,22.6574189,7C1EB1,Turtle Doves
20880245917,2021-11-03 12:00:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
20880245918,2021-11-04 12:02:00,-1.3096477,22.6575047,7C1EB1,Turtle Doves
20880245919,2021-11-05 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20880245920,2021-11-06 7:49:00,-1.3096691,22.657447,7C1EB1,Turtle Doves
20880254587,2021-11-06 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20880254588,2021-11-07 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
20880254589,2021-11-08 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20880254590,2021-11-08 21:14:00,-1.3096476,22.6574256,7C1EB1,Turtle Doves
20894846639,2021-11-09 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20894846640,2021-11-10 12:00:00,-1.3096048,22.6574189,7C1EB1,Turtle Doves
20894846641,2021-11-11 5:29:00,-1.3096369,22.657447,7C1EB1,Turtle Doves
20898366885,2021-11-11 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20898366886,2021-11-12 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20898366887,2021-11-13 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20898366888,2021-11-14 4:45:00,-1.3096691,22.6574256,7C1EB1,Turtle Doves
20946214317,2021-11-14 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20946214318,2021-11-15 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20946214319,2021-11-16 12:01:00,-1.3096477,22.657376,7C1EB1,Turtle Doves
20946214320,2021-11-16 18:10:00,-1.3096798,22.6574148,7C1EB1,Turtle Doves
20946221644,2021-11-17 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20946221645,2021-11-18 12:00:00,-1.3096048,22.6574618,7C1EB1,Turtle Doves
20946221646,2021-11-19 2:26:00,-1.3096261,22.6574577,7C1EB1,Turtle Doves
20946221653,2021-11-19 12:00:00,-1.3096477,22.657376,7C1EB1,Turtle Doves
20946221654,2021-11-20 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20946221655,2021-11-21 12:00:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
20946221656,2021-11-22 1:42:00,-1.309712,22.657447,7C1EB1,Turtle Doves
20950276608,2021-11-22 12:00:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
20950276609,2021-11-23 12:00:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
20950276610,2021-11-24 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20950276611,2021-11-24 15:07:00,-1.3096798,22.6574363,7C1EB1,Turtle Doves
20981624088,2021-11-25 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20981624089,2021-11-26 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20981624090,2021-11-27 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20981624091,2021-11-28 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20981624092,2021-11-29 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20981624093,2021-11-30 12:01:00,-1.3096048,22.6574618,7C1EB1,Turtle Doves
20981624094,2021-12-01 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20981624095,2021-12-03 12:01:00,-1.3097765,22.6574189,7C1EB1,Turtle Doves
20981624096,2021-12-04 12:02:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20981624097,2021-12-05 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20981624098,2021-12-06 10:31:00,-1.3096691,22.6574685,7C1EB1,Turtle Doves
20993882706,2021-12-06 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
20993882707,2021-12-07 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20993882708,2021-12-08 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20993882709,2021-12-09 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20993882710,2021-12-10 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
20993882711,2021-12-11 8:11:00,-1.3096583,22.6574685,7C1EB1,Turtle Doves
21001960808,2021-12-11 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21001960809,2021-12-12 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21001960810,2021-12-13 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21001960811,2021-12-14 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21001960812,2021-12-15 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21001960813,2021-12-15 16:28:00,-1.3096691,22.6574685,7C1EB1,Turtle Doves
21006314375,2021-12-16 12:01:00,-1.3096906,22.657376,7C1EB1,Turtle Doves
21006314376,2021-12-17 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21006314377,2021-12-18 5:52:00,-1.3096905,22.6574363,7C1EB1,Turtle Doves
21011941738,2021-12-18 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21011941739,2021-12-19 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21011941740,2021-12-20 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21011941741,2021-12-20 14:08:00,-1.3096798,22.6574577,7C1EB1,Turtle Doves
21015604634,2021-12-21 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21015604635,2021-12-22 4:19:00,-1.3096691,22.6574792,7C1EB1,Turtle Doves
21038514031,2021-12-22 12:00:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21038514032,2021-12-23 12:01:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21038514033,2021-12-24 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21038514034,2021-12-25 12:01:00,-1.3097335,22.657376,7C1EB1,Turtle Doves
21038514035,2021-12-26 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21038514036,2021-12-27 12:01:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21038514037,2021-12-28 12:01:00,-1.3096048,22.657376,7C1EB1,Turtle Doves
21038514038,2021-12-29 12:01:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21038514039,2021-12-30 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21038514040,2021-12-31 12:01:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21038514041,2022-01-01 12:01:00,-1.3095619,22.657376,7C1EB1,Turtle Doves
21038514042,2022-01-02 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21038514043,2022-01-02 23:33:00,-1.3096583,22.657447,7C1EB1,Turtle Doves
21041473350,2022-01-03 12:01:00,-1.3096906,22.6574618,7C1EB1,Turtle Doves
21041473351,2022-01-04 8:34:00,-1.3097012,22.6574792,7C1EB1,Turtle Doves
21066537961,2022-01-04 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21066537962,2022-01-05 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21066537963,2022-01-06 12:00:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21066537964,2022-01-06 21:57:00,-1.3097012,22.6574577,7C1EB1,Turtle Doves
21101044992,2022-01-07 12:00:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21101044993,2022-01-08 12:00:00,-1.3096048,22.6574189,7C1EB1,Turtle Doves
21101044994,2022-01-09 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21101044995,2022-01-10 12:00:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21101044996,2022-01-11 12:01:00,-1.3096477,22.6575047,7C1EB1,Turtle Doves
21101044997,2022-01-12 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21101044998,2022-01-13 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21101044999,2022-01-14 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21101045000,2022-01-15 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21101045001,2022-01-16 3:47:00,-1.3096905,22.6574363,7C1EB1,Turtle Doves
21115294893,2022-01-16 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21115294894,2022-01-17 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21115294895,2022-01-18 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21115294896,2022-01-18 17:10:00,-1.3096798,22.657447,7C1EB1,Turtle Doves
21119995111,2022-01-19 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21119995112,2022-01-20 2:12:00,-1.3096798,22.6574577,7C1EB1,Turtle Doves
21137718593,2022-01-20 12:01:00,-1.3096477,22.6574189,7C1EB1,Turtle Doves
21137718594,2022-01-21 12:01:00,-1.3096906,22.6574189,7C1EB1,Turtle Doves
21137718595,2022-01-22 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21137718596,2022-01-23 12:01:00,-1.3096477,22.6574618,7C1EB1,Turtle Doves
21137718597,2022-01-24 0:37:00,-1.3096476,22.6574577,7C1EB1,Turtle Doves
