event-id,visible,timestamp,location-long,location-lat,study-name
19091309954,TRUE,2021-06-20 6:09:00,6.1246099,43.1618096,ICARUS Turtle doves
19119160480,TRUE,2021-06-20 12:00:00,6.1250932,43.1616457,ICARUS Turtle doves
19119160481,TRUE,2021-06-21 11:51:00,6.1251034,43.1616594,ICARUS Turtle doves
19231342616,TRUE,2021-06-21 12:02:00,6.1211021,43.1629332,ICARUS Turtle doves
19231342617,TRUE,2021-06-22 12:01:00,6.1246212,43.1596287,ICARUS Turtle doves
19231342618,TRUE,2021-06-23 12:01:00,6.1061247,43.1909998,ICARUS Turtle doves
19231342619,TRUE,2021-06-24 12:01:00,6.1253078,43.1592853,ICARUS Turtle doves
19231342620,TRUE,2021-06-25 12:00:00,6.117111,43.1764515,ICARUS Turtle doves
19231342621,TRUE,2021-06-26 12:01:00,6.1246641,43.1599291,ICARUS Turtle doves
19231342622,TRUE,2021-06-27 12:01:00,6.1246641,43.1598003,ICARUS Turtle doves
19231342623,TRUE,2021-06-28 12:01:00,6.1248357,43.1593712,ICARUS Turtle doves
19231342624,TRUE,2021-06-29 12:01:00,6.1247928,43.1599291,ICARUS Turtle doves
19231342625,TRUE,2021-06-30 12:01:00,6.1244924,43.1599291,ICARUS Turtle doves
19231342626,TRUE,2021-07-01 12:01:00,6.1244924,43.1600149,ICARUS Turtle doves
19231342627,TRUE,2021-07-02 12:00:00,6.1251791,43.1594999,ICARUS Turtle doves
19231342628,TRUE,2021-07-03 7:15:00,6.1252,43.1595029,ICARUS Turtle doves
19307828974,TRUE,2021-07-03 12:00:00,6.1235054,43.1605728,ICARUS Turtle doves
19307828975,TRUE,2021-07-04 12:01:00,6.1245353,43.1618174,ICARUS Turtle doves
19307828976,TRUE,2021-07-05 12:01:00,6.1246212,43.1599291,ICARUS Turtle doves
19307828977,TRUE,2021-07-06 12:01:00,6.1246641,43.1599291,ICARUS Turtle doves
19307828978,TRUE,2021-07-07 12:01:00,6.1246641,43.1600149,ICARUS Turtle doves
19307828979,TRUE,2021-07-08 12:01:00,6.1254366,43.1613453,ICARUS Turtle doves
19307828980,TRUE,2021-07-09 12:01:00,6.1246212,43.1599291,ICARUS Turtle doves
19307828981,TRUE,2021-07-09 22:28:00,6.1246206,43.1599428,ICARUS Turtle doves
19581666009,TRUE,2021-07-18 12:00:00,6.1168106,43.1766661,ICARUS Turtle doves
19581666010,TRUE,2021-07-19 12:01:00,6.1174543,43.1764086,ICARUS Turtle doves
19581666011,TRUE,2021-07-20 12:00:00,6.106983,43.1954201,ICARUS Turtle doves
19581666012,TRUE,2021-07-21 12:01:00,6.1246641,43.1598862,ICARUS Turtle doves
19581666013,TRUE,2021-07-22 12:00:00,6.1246212,43.1598003,ICARUS Turtle doves
19581666014,TRUE,2021-07-23 12:00:00,6.1253507,43.1601866,ICARUS Turtle doves
19581666015,TRUE,2021-07-24 12:00:00,6.1244495,43.1598003,ICARUS Turtle doves
19581666016,TRUE,2021-07-25 12:00:00,6.1075838,43.1787689,ICARUS Turtle doves
19581666017,TRUE,2021-07-26 12:00:00,6.1223037,43.1631477,ICARUS Turtle doves
19581666018,TRUE,2021-07-27 12:00:00,6.1060817,43.178726,ICARUS Turtle doves
19581666019,TRUE,2021-07-28 12:00:00,6.1259515,43.1611736,ICARUS Turtle doves
19581666020,TRUE,2021-07-29 12:02:00,6.1255224,43.1613024,ICARUS Turtle doves
19581666021,TRUE,2021-07-30 12:00:00,6.1241491,43.1625898,ICARUS Turtle doves
19581666022,TRUE,2021-07-31 12:01:00,6.1251791,43.1590279,ICARUS Turtle doves
19581666023,TRUE,2021-08-01 12:01:00,6.1233766,43.1616028,ICARUS Turtle doves
19581666024,TRUE,2021-08-02 12:01:00,6.1265524,43.1602295,ICARUS Turtle doves
19581666025,TRUE,2021-08-03 12:00:00,6.126252,43.1605728,ICARUS Turtle doves
19581666026,TRUE,2021-08-04 12:00:00,6.126209,43.1606157,ICARUS Turtle doves
19581666027,TRUE,2021-08-05 12:00:00,6.1259515,43.1607874,ICARUS Turtle doves
19581666028,TRUE,2021-08-06 12:00:00,6.1253078,43.1585987,ICARUS Turtle doves
19581666029,TRUE,2021-08-07 12:02:00,6.1162527,43.1756361,ICARUS Turtle doves
19581666030,TRUE,2021-08-08 11:44:00,6.1162736,43.1756498,ICARUS Turtle doves
19588979221,TRUE,2021-08-08 12:00:00,6.125222,43.1601866,ICARUS Turtle doves
19588979222,TRUE,2021-08-08 16:36:00,6.1252536,43.1602218,ICARUS Turtle doves
19625803046,TRUE,2021-08-09 12:01:00,6.1377533,43.1640919,ICARUS Turtle doves
19625803047,TRUE,2021-08-10 12:01:00,6.1289556,43.1754644,ICARUS Turtle doves
19625803048,TRUE,2021-08-11 12:02:00,6.1255653,43.174177,ICARUS Turtle doves
19625803049,TRUE,2021-08-11 15:51:00,6.1255648,43.17418,ICARUS Turtle doves
19633762329,TRUE,2021-08-13 12:01:00,6.1162527,43.1755503,ICARUS Turtle doves
19633762330,TRUE,2021-08-14 8:37:00,6.1162736,43.1755747,ICARUS Turtle doves
19663434417,TRUE,2021-08-14 12:01:00,6.1086996,43.1789406,ICARUS Turtle doves
19663434418,TRUE,2021-08-15 12:00:00,6.1281831,43.1491144,ICARUS Turtle doves
19663434419,TRUE,2021-08-15 14:18:00,6.1282148,43.1491389,ICARUS Turtle doves
19700110513,TRUE,2021-08-16 12:01:00,6.1274107,43.1492861,ICARUS Turtle doves
19700110514,TRUE,2021-08-17 12:00:00,6.1270673,43.1496294,ICARUS Turtle doves
19700110515,TRUE,2021-08-18 12:01:00,6.1521299,43.1432779,ICARUS Turtle doves
19700110516,TRUE,2021-08-19 12:01:00,6.1230333,43.1500156,ICARUS Turtle doves
19700110517,TRUE,2021-08-20 7:06:00,6.1230542,43.1500294,ICARUS Turtle doves
19760362586,TRUE,2021-08-20 12:00:00,6.1221321,43.1632336,ICARUS Turtle doves
19760362587,TRUE,2021-08-21 12:00:00,6.1224325,43.160959,ICARUS Turtle doves
19760362588,TRUE,2021-08-22 12:01:00,6.1234195,43.1616028,ICARUS Turtle doves
19760362589,TRUE,2021-08-23 12:02:00,6.1239345,43.1618603,ICARUS Turtle doves
19760362590,TRUE,2021-08-24 12:01:00,6.1241491,43.1617315,ICARUS Turtle doves
19760362591,TRUE,2021-08-25 12:02:00,6.1235054,43.1615599,ICARUS Turtle doves
19760362592,TRUE,2021-08-26 4:01:00,6.123537,43.1615843,ICARUS Turtle doves
19776869539,TRUE,2021-08-26 12:03:00,6.1235054,43.161474,ICARUS Turtle doves
19776869540,TRUE,2021-08-27 12:00:00,6.1233337,43.1616457,ICARUS Turtle doves
19776869541,TRUE,2021-08-28 4:04:00,6.1233439,43.1616702,ICARUS Turtle doves
19819508133,TRUE,2021-08-28 12:04:00,6.1243208,43.1618174,ICARUS Turtle doves
19819508134,TRUE,2021-08-29 12:00:00,6.124192,43.1619032,ICARUS Turtle doves
19819508135,TRUE,2021-08-31 8:06:00,6.1235483,43.1615599,ICARUS Turtle doves
19819508136,TRUE,2021-08-31 12:02:00,6.1235483,43.1617315,ICARUS Turtle doves
19819508137,TRUE,2021-09-01 12:03:00,6.1234195,43.1616028,ICARUS Turtle doves
19819508138,TRUE,2021-09-02 1:45:00,6.1234297,43.1616058,ICARUS Turtle doves
19867373518,TRUE,2021-09-02 12:01:00,6.1260803,43.1605728,ICARUS Turtle doves
19867373519,TRUE,2021-09-04 6:36:00,6.1256511,43.1610878,ICARUS Turtle doves
19867373520,TRUE,2021-09-04 12:00:00,6.1275823,43.1591995,ICARUS Turtle doves
19867373521,TRUE,2021-09-05 12:01:00,6.1271961,43.159457,ICARUS Turtle doves
19867373522,TRUE,2021-09-06 12:01:00,6.1234625,43.1615169,ICARUS Turtle doves
19867373523,TRUE,2021-09-06 23:27:00,6.1234619,43.1615414,ICARUS Turtle doves
19932059650,TRUE,2021-09-07 12:01:00,6.1276252,43.1592853,ICARUS Turtle doves
19932059651,TRUE,2021-09-08 12:00:00,6.126209,43.1596287,ICARUS Turtle doves
19932059652,TRUE,2021-09-09 12:00:00,6.1275394,43.1593283,ICARUS Turtle doves
19932059653,TRUE,2021-09-10 12:00:00,8.1979904,36.9333832,ICARUS Turtle doves
19932059654,TRUE,2021-09-11 11:01:00,8.5980902,31.5103415,ICARUS Turtle doves
19932059655,TRUE,2021-09-12 11:01:00,6.7521723,25.1732028,ICARUS Turtle doves
19932059656,TRUE,2021-09-12 12:01:00,6.7522152,25.1732457,ICARUS Turtle doves
19932059657,TRUE,2021-09-13 12:01:00,5.5250508,21.3515476,ICARUS Turtle doves
19932059658,TRUE,2021-09-14 12:01:00,3.0000833,17.8391833,ICARUS Turtle doves
19932059659,TRUE,2021-09-14 18:42:00,3.0000831,17.8392123,ICARUS Turtle doves
19996466790,TRUE,2021-09-15 12:01:00,2.9892687,17.6921982,ICARUS Turtle doves
19996466791,TRUE,2021-09-16 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
19996466792,TRUE,2021-09-17 12:00:00,2.9892257,17.6921982,ICARUS Turtle doves
19996466793,TRUE,2021-09-18 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
19996466794,TRUE,2021-09-18 17:12:00,2.9892469,17.6921843,ICARUS Turtle doves
20031146723,TRUE,2021-09-19 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20031146724,TRUE,2021-09-20 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20031146725,TRUE,2021-09-21 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20031146726,TRUE,2021-09-22 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20031146727,TRUE,2021-09-22 15:41:00,2.9892362,17.692195,ICARUS Turtle doves
20325244403,TRUE,2021-09-24 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244404,TRUE,2021-09-25 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244405,TRUE,2021-09-26 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244406,TRUE,2021-09-27 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244407,TRUE,2021-09-28 12:00:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244408,TRUE,2021-09-29 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244409,TRUE,2021-09-30 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244410,TRUE,2021-10-01 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244411,TRUE,2021-10-02 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244412,TRUE,2021-10-03 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244413,TRUE,2021-10-04 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244414,TRUE,2021-10-05 12:00:00,2.9892687,17.6921553,ICARUS Turtle doves
20325244415,TRUE,2021-10-06 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20325244416,TRUE,2021-10-07 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244417,TRUE,2021-10-08 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244418,TRUE,2021-10-09 12:00:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244419,TRUE,2021-10-10 12:00:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244420,TRUE,2021-10-11 12:00:00,2.9892687,17.6921982,ICARUS Turtle doves
20325244421,TRUE,2021-10-12 12:00:00,2.9893116,17.6921982,ICARUS Turtle doves
20325244422,TRUE,2021-10-13 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244423,TRUE,2021-10-14 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20325244424,TRUE,2021-10-15 12:01:00,2.9891828,17.6921982,ICARUS Turtle doves
20325244425,TRUE,2021-10-16 12:01:00,2.9891828,17.6921553,ICARUS Turtle doves
20325244426,TRUE,2021-10-17 5:40:00,2.9892147,17.692195,ICARUS Turtle doves
20445494118,TRUE,2021-10-17 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494119,TRUE,2021-10-18 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494120,TRUE,2021-10-19 12:00:00,2.9891828,17.6921982,ICARUS Turtle doves
20445494121,TRUE,2021-10-20 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494122,TRUE,2021-10-21 12:00:00,2.9891828,17.6921982,ICARUS Turtle doves
20445494123,TRUE,2021-10-22 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494124,TRUE,2021-10-23 12:00:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494125,TRUE,2021-10-24 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494126,TRUE,2021-10-25 12:01:00,2.9892257,17.6921553,ICARUS Turtle doves
20445494127,TRUE,2021-10-26 12:01:00,2.9892257,17.6921982,ICARUS Turtle doves
20445494128,TRUE,2021-10-27 12:00:00,2.9892257,17.6921982,ICARUS Turtle doves
20445494129,TRUE,2021-10-28 12:00:00,2.9891828,17.6921982,ICARUS Turtle doves
20445494130,TRUE,2021-10-29 1:04:00,2.9892147,17.692195,ICARUS Turtle doves
18838901061,TRUE,2021-05-21 20:02:00,17.0597955,48.8451407,ICARUS Turtle doves
18838901062,TRUE,2021-05-21 20:13:00,17.059794,48.8451534,ICARUS Turtle doves
19281331361,TRUE,2021-07-08 0:01:00,-0.9546197,41.4138139,ICARUS Turtle doves
19316707161,TRUE,2021-07-08 12:02:00,-0.9700156,41.4141325,ICARUS Turtle doves
19316707162,TRUE,2021-07-09 12:00:00,-0.953622,41.407266,ICARUS Turtle doves
19316707163,TRUE,2021-07-10 4:56:00,-0.9536326,41.4072586,ICARUS Turtle doves
19599713676,TRUE,2021-07-21 12:01:00,-0.9568835,41.4059785,ICARUS Turtle doves
19599713677,TRUE,2021-07-22 12:03:00,-0.9569694,41.4059356,ICARUS Turtle doves
19599713678,TRUE,2021-07-23 12:01:00,-0.9568835,41.4059356,ICARUS Turtle doves
19599713679,TRUE,2021-07-24 12:01:00,-0.9569265,41.4059785,ICARUS Turtle doves
19599713680,TRUE,2021-07-25 12:01:00,-0.9568835,41.4059356,ICARUS Turtle doves
19599713681,TRUE,2021-07-26 12:01:00,-0.9568835,41.4059356,ICARUS Turtle doves
19599713682,TRUE,2021-07-28 12:02:00,-0.9569265,41.4059356,ICARUS Turtle doves
19581661355,TRUE,2021-07-29 12:01:00,-0.9569694,41.4058927,ICARUS Turtle doves
19581661356,TRUE,2021-07-30 12:01:00,-0.9568406,41.4059785,ICARUS Turtle doves
19581661357,TRUE,2021-07-31 12:01:00,-0.9569265,41.4059785,ICARUS Turtle doves
19581661358,TRUE,2021-08-01 12:01:00,-0.9569694,41.4059356,ICARUS Turtle doves
19581661359,TRUE,2021-08-02 12:01:00,-0.9566261,41.4060644,ICARUS Turtle doves
19581661360,TRUE,2021-08-03 12:00:00,-0.9568835,41.4059785,ICARUS Turtle doves
19581661361,TRUE,2021-08-04 12:02:00,-0.9569265,41.4059356,ICARUS Turtle doves
19581661362,TRUE,2021-08-05 12:03:00,-0.9569265,41.4059356,ICARUS Turtle doves
19581661363,TRUE,2021-08-06 12:00:00,-0.958171,41.4073947,ICARUS Turtle doves
19581661364,TRUE,2021-08-07 17:19:00,-0.9540511,41.3928464,ICARUS Turtle doves
19581661365,TRUE,2021-08-07 17:23:00,-0.9540725,41.3928712,ICARUS Turtle doves
19599713683,TRUE,2021-08-08 12:01:00,-0.9544803,41.3933185,ICARUS Turtle doves
19599713684,TRUE,2021-08-09 12:00:00,-0.9522916,41.4041332,ICARUS Turtle doves
19599713685,TRUE,2021-08-09 17:25:00,-0.9523022,41.4041472,ICARUS Turtle doves
19633762339,TRUE,2021-08-10 12:00:00,-0.9569265,41.4059785,ICARUS Turtle doves
19633762340,TRUE,2021-08-11 12:01:00,-0.954094,41.4058069,ICARUS Turtle doves
19633762341,TRUE,2021-08-12 12:00:00,-0.954094,41.4056352,ICARUS Turtle doves
19633762342,TRUE,2021-08-13 12:00:00,-0.955639,41.4061931,ICARUS Turtle doves
19633762343,TRUE,2021-08-13 15:52:00,-0.9556389,41.4062179,ICARUS Turtle doves
19663434425,TRUE,2021-08-14 12:00:00,-0.9535361,41.4061931,ICARUS Turtle doves
19663434426,TRUE,2021-08-15 12:00:00,-0.9624625,41.4099697,ICARUS Turtle doves
19663434427,TRUE,2021-08-16 8:37:00,-0.9624839,41.4100052,ICARUS Turtle doves
19688799701,TRUE,2021-08-16 12:01:00,-0.9815599,41.4188961,ICARUS Turtle doves
19688799702,TRUE,2021-08-17 12:00:00,-0.9569694,41.4067081,ICARUS Turtle doves
19688799703,TRUE,2021-08-18 12:01:00,-0.9567548,41.4066652,ICARUS Turtle doves
19688799704,TRUE,2021-08-18 13:33:00,-0.9567547,41.40669,ICARUS Turtle doves
19707368602,TRUE,2021-08-19 12:01:00,-0.9539653,41.405721,ICARUS Turtle doves
19707368603,TRUE,2021-08-20 12:01:00,-0.9536649,41.4101413,ICARUS Turtle doves
19707368604,TRUE,2021-08-21 6:18:00,-0.9536863,41.4101661,ICARUS Turtle doves
19732826291,TRUE,2021-08-21 12:04:00,-0.9554244,41.408296,ICARUS Turtle doves
19732826292,TRUE,2021-08-22 11:53:00,-0.9567119,41.4063219,ICARUS Turtle doves
19732826293,TRUE,2021-08-22 12:01:00,-0.9567225,41.4063252,ICARUS Turtle doves
19743602155,TRUE,2021-08-23 12:01:00,-0.9643079,41.409798,ICARUS Turtle doves
19743602156,TRUE,2021-08-24 5:33:00,-0.9643078,41.4098228,ICARUS Turtle doves
19760053532,TRUE,2021-08-24 12:01:00,-0.9649945,41.4101413,ICARUS Turtle doves
19760053533,TRUE,2021-08-25 11:16:00,-0.9650266,41.4101661,ICARUS Turtle doves
19776869548,TRUE,2021-08-25 12:01:00,-0.9567548,41.4065794,ICARUS Turtle doves
19776869549,TRUE,2021-08-26 12:01:00,-0.9529782,41.4101842,ICARUS Turtle doves
19776869550,TRUE,2021-08-27 12:00:00,-0.9760667,41.4142183,ICARUS Turtle doves
19776869551,TRUE,2021-08-28 4:02:00,-0.9760881,41.4142109,ICARUS Turtle doves
19800948641,TRUE,2021-08-28 12:01:00,-0.953107,41.4099697,ICARUS Turtle doves
19800948642,TRUE,2021-08-29 12:01:00,-0.9728051,41.4173511,ICARUS Turtle doves
19800948643,TRUE,2021-08-30 8:58:00,-0.9728158,41.4173759,ICARUS Turtle doves
19809492077,TRUE,2021-08-30 12:01:00,-0.9567977,41.4065794,ICARUS Turtle doves
19809492078,TRUE,2021-08-31 12:01:00,-0.9594156,41.4073947,ICARUS Turtle doves
19809492079,TRUE,2021-09-01 2:31:00,-0.9594369,41.4074195,ICARUS Turtle doves
19824732113,TRUE,2021-09-01 12:01:00,-0.9593726,41.4073089,ICARUS Turtle doves
19824732114,TRUE,2021-09-02 8:14:00,-0.9593725,41.407323,ICARUS Turtle doves
19850435150,TRUE,2021-09-02 12:01:00,-0.9647371,41.4099697,ICARUS Turtle doves
19850435151,TRUE,2021-09-03 12:00:00,-0.9492017,41.4076093,ICARUS Turtle doves
19850435152,TRUE,2021-09-04 12:01:00,-0.9499742,41.4075664,ICARUS Turtle doves
19850435153,TRUE,2021-09-05 12:01:00,-0.9624196,41.4100126,ICARUS Turtle doves
19850435154,TRUE,2021-09-06 0:13:00,-0.9624517,41.4100266,ICARUS Turtle doves
19882994825,TRUE,2021-09-06 12:01:00,-0.954094,41.405721,ICARUS Turtle doves
19882994826,TRUE,2021-09-08 12:01:00,-0.9624625,41.4099697,ICARUS Turtle doves
19882994827,TRUE,2021-09-08 23:28:00,-0.9624839,41.4100052,ICARUS Turtle doves
19925523237,TRUE,2021-09-09 12:01:00,-0.9494592,41.4132741,ICARUS Turtle doves
19925523238,TRUE,2021-09-10 12:00:00,-2.5532916,37.7818198,ICARUS Turtle doves
19925523239,TRUE,2021-09-11 12:00:00,-4.802528,34.9861419,ICARUS Turtle doves
19925523240,TRUE,2021-09-12 12:00:00,-6.4851101,32.3666316,ICARUS Turtle doves
19925523241,TRUE,2021-09-13 4:27:00,-6.485131,32.3666687,ICARUS Turtle doves
19932059663,TRUE,2021-09-13 12:01:00,-6.5313299,32.4335366,ICARUS Turtle doves
19932059664,TRUE,2021-09-14 12:01:00,-6.5252789,32.429803,ICARUS Turtle doves
19932059665,TRUE,2021-09-14 20:21:00,-6.525289,32.4298294,ICARUS Turtle doves
18965314744,TRUE,2021-06-01 11:01:00,17.0652887,48.8478872,ICARUS Turtle doves
18965314745,TRUE,2021-06-02 11:01:00,17.0654174,48.8478443,ICARUS Turtle doves
18965314746,TRUE,2021-06-03 11:01:00,17.0653316,48.8478443,ICARUS Turtle doves
18965314747,TRUE,2021-06-04 11:01:00,17.0649883,48.8476297,ICARUS Turtle doves
18965314748,TRUE,2021-06-05 11:01:00,17.0655032,48.8479302,ICARUS Turtle doves
18965314749,TRUE,2021-06-05 16:27:00,17.0655339,48.8479322,ICARUS Turtle doves
19007464755,TRUE,2021-06-07 11:01:00,17.0654174,48.8476727,ICARUS Turtle doves
19007464756,TRUE,2021-06-08 11:01:00,17.0655462,48.8477585,ICARUS Turtle doves
19007464757,TRUE,2021-06-09 11:01:00,17.0653745,48.8478443,ICARUS Turtle doves
19007464758,TRUE,2021-06-10 11:01:00,17.0653316,48.8477585,ICARUS Turtle doves
19007464759,TRUE,2021-06-10 14:07:00,17.0653622,48.8477819,ICARUS Turtle doves
19023472020,TRUE,2021-06-11 11:01:00,17.0654174,48.8478872,ICARUS Turtle doves
19023472021,TRUE,2021-06-12 11:01:00,17.0653316,48.8478872,ICARUS Turtle doves
19023472022,TRUE,2021-06-12 14:09:00,17.0653622,48.8478892,ICARUS Turtle doves
19050338023,TRUE,2021-06-13 11:02:00,17.0655032,48.8478443,ICARUS Turtle doves
19050338024,TRUE,2021-06-14 11:01:00,17.0655462,48.8476727,ICARUS Turtle doves
19050338025,TRUE,2021-06-15 11:01:00,17.0654174,48.8478014,ICARUS Turtle doves
19050338026,TRUE,2021-06-15 11:46:00,17.0654373,48.8478356,ICARUS Turtle doves
19076152944,TRUE,2021-06-16 11:01:00,17.0654603,48.8478014,ICARUS Turtle doves
19076152945,TRUE,2021-06-17 11:01:00,17.0655462,48.8477156,ICARUS Turtle doves
19076152946,TRUE,2021-06-17 11:49:00,17.0655661,48.8477498,ICARUS Turtle doves
19107474248,TRUE,2021-06-18 11:00:00,17.0654174,48.8478014,ICARUS Turtle doves
19107474249,TRUE,2021-06-19 11:01:00,17.0654174,48.8478443,ICARUS Turtle doves
19107474250,TRUE,2021-06-20 7:49:00,17.0654373,48.847857,ICARUS Turtle doves
19107474252,TRUE,2021-06-20 11:01:00,17.0653316,48.8477585,ICARUS Turtle doves
19107474253,TRUE,2021-06-20 11:03:00,17.0653515,48.8477605,ICARUS Turtle doves
19200727994,TRUE,2021-06-21 11:02:00,17.0655032,48.8478014,ICARUS Turtle doves
19200727995,TRUE,2021-06-23 5:22:00,17.0653745,48.8477585,ICARUS Turtle doves
19200727996,TRUE,2021-06-23 5:26:00,17.0654159,48.8477712,ICARUS Turtle doves
18838901278,TRUE,2021-05-21 11:01:00,17.067134,48.8533804,ICARUS Turtle doves
18838901279,TRUE,2021-05-21 18:37:00,17.0671432,48.8534039,ICARUS Turtle doves
18838901284,TRUE,2021-05-22 11:02:00,17.0597526,48.8392613,ICARUS Turtle doves
18838901285,TRUE,2021-05-23 11:01:00,17.061598,48.841922,ICARUS Turtle doves
18838901286,TRUE,2021-05-23 18:38:00,17.0616072,48.8419455,ICARUS Turtle doves
18879706124,TRUE,2021-05-24 11:01:00,17.0514699,48.8052294,ICARUS Turtle doves
18879706125,TRUE,2021-05-25 20:13:00,17.0594951,48.8396904,ICARUS Turtle doves
18879706126,TRUE,2021-05-25 20:18:00,17.0595258,48.8396924,ICARUS Turtle doves
18900082059,TRUE,2021-05-26 11:01:00,17.0655032,48.8281462,ICARUS Turtle doves
18900082060,TRUE,2021-05-27 11:01:00,17.0463201,48.7801668,ICARUS Turtle doves
18900082061,TRUE,2021-05-29 11:03:00,17.059538,48.7924406,ICARUS Turtle doves
18900082062,TRUE,2021-05-30 11:02:00,17.0593664,48.7928268,ICARUS Turtle doves
18900082063,TRUE,2021-05-30 14:44:00,17.0593648,48.7928396,ICARUS Turtle doves
18925111519,TRUE,2021-06-01 11:01:00,17.0658037,48.8401196,ICARUS Turtle doves
18925111520,TRUE,2021-06-01 14:46:00,17.0658236,48.8401323,ICARUS Turtle doves
18894467649,TRUE,2021-05-29 11:01:00,16.7356559,51.1181095,ICARUS Turtle doves
18894467650,TRUE,2021-05-29 15:31:00,16.7356866,51.1181218,ICARUS Turtle doves
18900082052,TRUE,2021-05-29 17:08:00,16.7356866,51.1181218,ICARUS Turtle doves
18925106805,TRUE,2021-05-31 11:01:00,16.7867681,51.0841205,ICARUS Turtle doves
18925106806,TRUE,2021-05-31 17:10:00,16.7867987,51.0841221,ICARUS Turtle doves
18939483961,TRUE,2021-06-01 11:01:00,16.781232,51.0818889,ICARUS Turtle doves
18939483962,TRUE,2021-06-02 11:01:00,16.6761323,51.1411121,ICARUS Turtle doves
18939483963,TRUE,2021-06-02 17:12:00,16.6761415,51.1411459,ICARUS Turtle doves
18957153822,TRUE,2021-06-04 11:02:00,16.6748877,51.1409834,ICARUS Turtle doves
18957153823,TRUE,2021-06-05 11:01:00,16.7335959,51.1160925,ICARUS Turtle doves
18957153824,TRUE,2021-06-05 13:13:00,16.7336052,51.1161262,ICARUS Turtle doves
18965367707,TRUE,2021-06-06 11:03:00,16.6752311,51.14167,ICARUS Turtle doves
18965367708,TRUE,2021-06-07 11:01:00,16.7262574,51.1485794,ICARUS Turtle doves
18965367709,TRUE,2021-06-07 13:15:00,16.7262988,51.1486024,ICARUS Turtle doves
18998895070,TRUE,2021-06-08 11:01:00,16.725442,51.1415413,ICARUS Turtle doves
18998895071,TRUE,2021-06-09 11:00:00,16.7211505,51.1401251,ICARUS Turtle doves
18998895072,TRUE,2021-06-09 13:17:00,16.7211704,51.1401481,ICARUS Turtle doves
19016297537,TRUE,2021-06-10 11:01:00,16.7277594,51.1496952,ICARUS Turtle doves
19016297538,TRUE,2021-06-11 11:00:00,16.7281886,51.1459616,ICARUS Turtle doves
19016297539,TRUE,2021-06-11 13:19:00,16.7282086,51.1459846,ICARUS Turtle doves
19221465973,TRUE,2021-06-25 12:01:00,4.4445282,43.534623,ICARUS Turtle doves
19221465974,TRUE,2021-06-26 12:00:00,4.4447856,43.5345801,ICARUS Turtle doves
19221465975,TRUE,2021-06-27 12:00:00,4.4446569,43.5345372,ICARUS Turtle doves
19221465976,TRUE,2021-06-28 12:01:00,4.4447856,43.5345801,ICARUS Turtle doves
19221465977,TRUE,2021-06-29 12:02:00,4.4446569,43.5345372,ICARUS Turtle doves
19221465978,TRUE,2021-06-30 12:01:00,4.4447427,43.5345801,ICARUS Turtle doves
19221465979,TRUE,2021-07-01 12:01:00,4.4446569,43.5345372,ICARUS Turtle doves
19221465980,TRUE,2021-07-02 12:01:00,4.4447427,43.534623,ICARUS Turtle doves
19221465981,TRUE,2021-07-03 2:22:00,4.4447423,43.5346474,ICARUS Turtle doves
18939483989,TRUE,2021-06-01 11:01:00,17.0817252,48.8340256,ICARUS Turtle doves
18939483990,TRUE,2021-06-02 11:02:00,17.0797082,48.8349268,ICARUS Turtle doves
18939483991,TRUE,2021-06-02 15:35:00,17.0797282,48.8349395,ICARUS Turtle doves
18950135085,TRUE,2021-06-03 11:00:00,17.0827552,48.8339827,ICARUS Turtle doves
18950135086,TRUE,2021-06-04 11:01:00,17.0800516,48.8350985,ICARUS Turtle doves
